"id","year","state_name","state_code","sector","occupation","no_of_hh","fxd_cap_exp","hh_reporting_fxd_cap_exp","land_purchase_exp","hh_reporting_land_purchase","avg_value_assets","avg_amount_of_debt","incidence_of_indebtedness","debt_asset_ratio"
0,2013.0,"Jammu & Kashmir","1","Rural","Cultivator",95900.0,60859.0,46100.0,0.0,0.0,2240648.0,12613.0,13.6,0.6
1,2013.0,"Jammu & Kashmir","1","Rural","Non Cultivator",1278700.0,187588.0,609000.0,590.0,100.0,565832.0,13427.0,7.9,2.4
2,2013.0,"Jammu & Kashmir","1","Rural","Total Cultivator and Non-cultivator",1374600.0,248447.0,655100.0,590.0,100.0,1976131.0,12741.0,12.7,0.6
3,2013.0,"Jammu & Kashmir","1","Urban","Cultivator","","","","","",5271920.0,127623.0,28.1,2.4
4,2013.0,"Jammu & Kashmir","1","Urban","Non Cultivator","","","","","",2347122.0,65742.0,17.6,2.8
5,2013.0,"Jammu & Kashmir","1","Urban","Total Cultivator and Non-cultivator","","","","","",3356102.0,87089.0,21.2,2.6
6,2013.0,"Jammu & Kashmir","1","Urban","Self Employed",123900.0,60175.0,75200.0,290.0,100.0,"","","",""
7,2013.0,"Jammu & Kashmir","1","Urban","Employed in Other",417800.0,35915.0,39900.0,16240.0,3500.0,"","","",""
8,2013.0,"Jammu & Kashmir","1","Urban","Employed Total",541700.0,96090.0,115100.0,16530.0,3600.0,"","","",""
9,2013.0,"Himachal Pradesh","2","Rural","Cultivator",82200.0,81076.0,65200.0,920.0,500.0,2361199.0,39504.0,29.0,1.7
10,2013.0,"Himachal Pradesh","2","Rural","Non Cultivator",1242900.0,242825.0,506200.0,0.0,0.0,960119.0,74888.0,14.4,7.8
11,2013.0,"Himachal Pradesh","2","Rural","Total Cultivator and Non-cultivator",1325100.0,323901.0,571400.0,920.0,500.0,2071601.0,46818.0,26.0,2.3
12,2013.0,"Himachal Pradesh","2","Urban","Cultivator","","","","","",5155760.0,199660.0,22.7,3.9
13,2013.0,"Himachal Pradesh","2","Urban","Non Cultivator","","","","","",2205834.0,81699.0,21.6,3.7
14,2013.0,"Himachal Pradesh","2","Urban","Total Cultivator and Non-cultivator","","","","","",2978542.0,112598.0,21.9,3.8
15,2013.0,"Himachal Pradesh","2","Urban","Self Employed",24500.0,4855.0,14200.0,1318.0,1300.0,"","","",""
16,2013.0,"Himachal Pradesh","2","Urban","Employed in Other",210500.0,31492.0,17800.0,695.0,100.0,"","","",""
17,2013.0,"Himachal Pradesh","2","Urban","Employed Total",235000.0,36347.0,31900.0,2013.0,1400.0,"","","",""
18,2013.0,"Punjab","3","Rural","Cultivator",438400.0,260210.0,246800.0,0.0,0.0,8851079.0,120889.0,38.8,1.4
19,2013.0,"Punjab","3","Rural","Non Cultivator",2316700.0,162429.0,582100.0,15941.0,6000.0,1084707.0,24841.0,29.0,2.3
20,2013.0,"Punjab","3","Rural","Total Cultivator and Non-cultivator",2755200.0,422639.0,828900.0,15941.0,6000.0,4295371.0,64548.0,33.1,1.5
21,2013.0,"Punjab","3","Urban","Cultivator","","","","","",4255440.0,56612.0,19.8,1.3
22,2013.0,"Punjab","3","Urban","Non Cultivator","","","","","",1748752.0,44532.0,17.5,2.5
23,2013.0,"Punjab","3","Urban","Total Cultivator and Non-cultivator","","","","","",2638002.0,48818.0,18.3,1.9
24,2013.0,"Punjab","3","Urban","Self Employed",183200.0,44703.0,90300.0,1447.0,400.0,"","","",""
25,2013.0,"Punjab","3","Urban","Employed in Other",2452100.0,436796.0,418300.0,0.0,0.0,"","","",""
26,2013.0,"Punjab","3","Urban","Employed Total",2635300.0,481499.0,508700.0,1447.0,400.0,"","","",""
27,2013.0,"Chandigarh","4","Rural","Cultivator",100.0,0.0,0.0,0.0,0.0,7609675.0,6338.0,3.1,0.1
28,2013.0,"Chandigarh","4","Rural","Non Cultivator",8500.0,396.0,200.0,0.0,0.0,1961346.0,6517.0,3.9,0.3
29,2013.0,"Chandigarh","4","Rural","Total Cultivator and Non-cultivator",8600.0,396.0,200.0,0.0,0.0,2636497.0,6495.0,3.8,0.2
30,2013.0,"Chandigarh","4","Urban","Cultivator","","","","","",19611009.0,50262.0,10.4,0.3
31,2013.0,"Chandigarh","4","Urban","Non Cultivator","","","","","",4919120.0,64067.0,13.2,1.3
32,2013.0,"Chandigarh","4","Urban","Total Cultivator and Non-cultivator","","","","","",9425894.0,59833.0,12.3,0.6
33,2013.0,"Chandigarh","4","Urban","Self Employed",8900.0,0.0,0.0,0.0,0.0,"","","",""
34,2013.0,"Chandigarh","4","Urban","Employed in Other",217600.0,9342.0,10600.0,0.0,0.0,"","","",""
35,2013.0,"Chandigarh","4","Urban","Employed Total",226500.0,9342.0,10600.0,0.0,0.0,"","","",""
36,2013.0,"Uttarakhand","5","Rural","Cultivator",86700.0,14435.0,51900.0,0.0,0.0,1017120.0,26336.0,31.4,2.6
37,2013.0,"Uttarakhand","5","Rural","Non Cultivator",1563100.0,74476.0,553300.0,92.0,8400.0,567512.0,62260.0,14.6,11.0
38,2013.0,"Uttarakhand","5","Rural","Total Cultivator and Non-cultivator",1649800.0,88911.0,605200.0,92.0,8400.0,867938.0,38256.0,25.8,4.4
39,2013.0,"Uttarakhand","5","Urban","Cultivator","","","","","",3278658.0,78738.0,9.8,2.4
40,2013.0,"Uttarakhand","5","Urban","Non Cultivator","","","","","",2100701.0,70940.0,19.2,3.4
41,2013.0,"Uttarakhand","5","Urban","Total Cultivator and Non-cultivator","","","","","",2764654.0,75335.0,13.9,2.7
42,2013.0,"Uttarakhand","5","Urban","Self Employed",28400.0,8166.0,21900.0,0.0,0.0,"","","",""
43,2013.0,"Uttarakhand","5","Urban","Employed in Other",591400.0,203092.0,213800.0,236.0,100.0,"","","",""
44,2013.0,"Uttarakhand","5","Urban","Employed Total",619800.0,211258.0,235700.0,236.0,100.0,"","","",""
45,2013.0,"Haryana","6","Rural","Cultivator",688100.0,545766.0,306200.0,47093.0,7500.0,7246039.0,64926.0,29.8,0.9
46,2013.0,"Haryana","6","Rural","Non Cultivator",1896800.0,314513.0,283900.0,1225.0,400.0,1018094.0,20126.0,15.8,2.0
47,2013.0,"Haryana","6","Rural","Total Cultivator and Non-cultivator",2584900.0,860279.0,590200.0,48318.0,7900.0,4616859.0,46013.0,23.9,1.0
48,2013.0,"Haryana","6","Urban","Cultivator","","","","","",6017531.0,171934.0,14.4,2.9
49,2013.0,"Haryana","6","Urban","Non Cultivator","","","","","",2882539.0,97615.0,11.9,3.4
50,2013.0,"Haryana","6","Urban","Total Cultivator and Non-cultivator","","","","","",3678210.0,116478.0,12.5,3.2
51,2013.0,"Haryana","6","Urban","Self Employed",150500.0,18303.0,36300.0,0.0,0.0,"","","",""
52,2013.0,"Haryana","6","Urban","Employed in Other",2425900.0,113779.0,167800.0,36009.0,2500.0,"","","",""
53,2013.0,"Haryana","6","Urban","Employed Total",2576400.0,132082.0,204100.0,36009.0,2500.0,"","","",""
54,2013.0,"Delhi","7","Rural","Cultivator",6400.0,105.0,100.0,0.0,0.0,16720715.0,6957.0,3.0,0.0
55,2013.0,"Delhi","7","Rural","Non Cultivator",55600.0,684.0,6100.0,0.0,0.0,8252471.0,3439.0,3.4,0.0
56,2013.0,"Delhi","7","Rural","Total Cultivator and Non-cultivator",62000.0,789.0,6200.0,0.0,0.0,11126311.0,4633.0,3.3,0.0
57,2013.0,"Delhi","7","Urban","Cultivator","","","","","",3669744.0,24947.0,5.9,0.7
58,2013.0,"Delhi","7","Urban","Non Cultivator","","","","","",1984406.0,36554.0,5.4,1.8
59,2013.0,"Delhi","7","Urban","Total Cultivator and Non-cultivator","","","","","",2481554.0,33130.0,5.6,1.3
60,2013.0,"Delhi","7","Urban","Self Employed",13500.0,0.0,0.0,0.0,0.0,"","","",""
61,2013.0,"Delhi","7","Urban","Employed in Other",3341400.0,113461.0,139400.0,0.0,0.0,"","","",""
62,2013.0,"Delhi","7","Urban","Employed Total",3354900.0,113461.0,139400.0,0.0,0.0,"","","",""
63,2013.0,"Rajasthan","8","Rural","Cultivator",2720100.0,716702.0,1293000.0,39606.0,11300.0,1201289.0,52150.0,40.6,4.3
64,2013.0,"Rajasthan","8","Rural","Non Cultivator",5551900.0,898170.0,2029000.0,43666.0,14800.0,541923.0,28483.0,24.5,5.3
65,2013.0,"Rajasthan","8","Rural","Total Cultivator and Non-cultivator",8272000.0,1614872.0,3322000.0,83272.0,26200.0,1068880.0,47397.0,37.4,4.4
66,2013.0,"Rajasthan","8","Urban","Cultivator","","","","","",2229595.0,68862.0,23.7,3.1
67,2013.0,"Rajasthan","8","Urban","Non Cultivator","","","","","",1767805.0,45055.0,21.9,2.5
68,2013.0,"Rajasthan","8","Urban","Total Cultivator and Non-cultivator","","","","","",1943393.0,54107.0,22.6,2.8
69,2013.0,"Rajasthan","8","Urban","Self Employed",362100.0,65955.0,128200.0,1540.0,700.0,"","","",""
70,2013.0,"Rajasthan","8","Urban","Employed in Other",2878800.0,424748.0,417800.0,49429.0,9200.0,"","","",""
71,2013.0,"Rajasthan","8","Urban","Employed Total",3240900.0,490703.0,546000.0,50970.0,9800.0,"","","",""
72,2013.0,"Uttar Pradesh","9","Rural","Cultivator",2682500.0,555478.0,1681600.0,78519.0,21000.0,1255775.0,25805.0,32.2,2.1
73,2013.0,"Uttar Pradesh","9","Rural","Non Cultivator",21447900.0,1679187.0,9278900.0,92518.0,21900.0,414049.0,11616.0,21.8,2.8
74,2013.0,"Uttar Pradesh","9","Rural","Total Cultivator and Non-cultivator",24130400.0,2234664.0,10960600.0,171036.0,43000.0,1041901.0,22199.0,29.6,2.1
75,2013.0,"Uttar Pradesh","9","Urban","Cultivator","","","","","",2235388.0,52118.0,17.2,2.3
76,2013.0,"Uttar Pradesh","9","Urban","Non Cultivator","","","","","",1733209.0,111072.0,20.1,6.4
77,2013.0,"Uttar Pradesh","9","Urban","Total Cultivator and Non-cultivator","","","","","",1937938.0,87038.0,18.9,4.5
78,2013.0,"Uttar Pradesh","9","Urban","Self Employed",1003500.0,162456.0,429000.0,23816.0,6700.0,"","","",""
79,2013.0,"Uttar Pradesh","9","Urban","Employed in Other",7188000.0,1264502.0,1295000.0,160287.0,21400.0,"","","",""
80,2013.0,"Uttar Pradesh","9","Urban","Employed Total",8191400.0,1426958.0,1723900.0,184103.0,28100.0,"","","",""
81,2013.0,"Bihar","10","Rural","Cultivator",582900.0,38723.0,172400.0,5210.0,1500.0,764171.0,19672.0,31.4,2.6
82,2013.0,"Bihar","10","Rural","Non Cultivator",13478200.0,373015.0,2977700.0,54976.0,60700.0,262687.0,12077.0,26.0,4.6
83,2013.0,"Bihar","10","Rural","Total Cultivator and Non-cultivator",14061100.0,411738.0,3150100.0,60186.0,62100.0,548464.0,16405.0,29.1,3.0
84,2013.0,"Bihar","10","Urban","Cultivator","","","","","",1892503.0,28200.0,15.7,1.5
85,2013.0,"Bihar","10","Urban","Non Cultivator","","","","","",1227059.0,19066.0,12.1,1.6
86,2013.0,"Bihar","10","Urban","Total Cultivator and Non-cultivator","","","","","",1434693.0,21916.0,13.2,1.5
87,2013.0,"Bihar","10","Urban","Self Employed",286700.0,35859.0,78000.0,8.0,300.0,"","","",""
88,2013.0,"Bihar","10","Urban","Employed in Other",1839000.0,104285.0,223100.0,3600.0,500.0,"","","",""
89,2013.0,"Bihar","10","Urban","Employed Total",2125600.0,140144.0,301100.0,3609.0,800.0,"","","",""
90,2013.0,"Sikkim","11","Rural","Cultivator",4100.0,234.0,800.0,0.0,0.0,791426.0,46896.0,6.2,5.9
91,2013.0,"Sikkim","11","Rural","Non Cultivator",111000.0,296.0,2600.0,0.0,0.0,536960.0,34186.0,8.7,6.4
92,2013.0,"Sikkim","11","Rural","Total Cultivator and Non-cultivator",115000.0,530.0,3300.0,0.0,0.0,699876.0,42323.0,7.1,6.0
93,2013.0,"Sikkim","11","Urban","Cultivator","","","","","",1594098.0,47108.0,14.5,3.0
94,2013.0,"Sikkim","11","Urban","Non Cultivator","","","","","",1700386.0,64802.0,9.1,3.8
95,2013.0,"Sikkim","11","Urban","Total Cultivator and Non-cultivator","","","","","",1676966.0,60903.0,10.3,3.6
96,2013.0,"Sikkim","11","Urban","Self Employed",300.0,0.0,0.0,0.0,0.0,"","","",""
97,2013.0,"Sikkim","11","Urban","Employed in Other",44800.0,1415.0,2400.0,188.0,100.0,"","","",""
98,2013.0,"Sikkim","11","Urban","Employed Total",45100.0,1415.0,2400.0,188.0,100.0,"","","",""
99,2013.0,"Arunachal Pradesh","12","Rural","Cultivator",76400.0,2760.0,14600.0,0.0,0.0,849006.0,3763.0,5.4,0.4
100,2013.0,"Arunachal Pradesh","12","Rural","Non Cultivator",89500.0,2082.0,13000.0,146.0,600.0,678718.0,5357.0,4.1,0.8
101,2013.0,"Arunachal Pradesh","12","Rural","Total Cultivator and Non-cultivator",165900.0,4842.0,27700.0,146.0,600.0,816195.0,4071.0,5.2,0.5
102,2013.0,"Arunachal Pradesh","12","Urban","Cultivator","","","","","",610446.0,3742.0,8.4,0.6
103,2013.0,"Arunachal Pradesh","12","Urban","Non Cultivator","","","","","",828676.0,25491.0,15.1,3.1
104,2013.0,"Arunachal Pradesh","12","Urban","Total Cultivator and Non-cultivator","","","","","",793133.0,21949.0,14.0,2.8
105,2013.0,"Arunachal Pradesh","12","Urban","Self Employed",5500.0,322.0,2400.0,81.0,300.0,"","","",""
106,2013.0,"Arunachal Pradesh","12","Urban","Employed in Other",50000.0,3187.0,12400.0,2746.0,1500.0,"","","",""
107,2013.0,"Arunachal Pradesh","12","Urban","Employed Total",55500.0,3508.0,14800.0,2827.0,1900.0,"","","",""
108,2013.0,"Nagaland","13","Rural","Cultivator",85400.0,949.0,34100.0,134.0,900.0,1419857.0,2271.0,1.8,0.2
109,2013.0,"Nagaland","13","Rural","Non Cultivator",327400.0,1567.0,52200.0,245.0,100.0,648460.0,924.0,0.6,0.1
110,2013.0,"Nagaland","13","Rural","Total Cultivator and Non-cultivator",412800.0,2516.0,86300.0,379.0,1000.0,1226813.0,1934.0,1.5,0.2
111,2013.0,"Nagaland","13","Urban","Cultivator","","","","","",1334447.0,1925.0,2.0,0.1
112,2013.0,"Nagaland","13","Urban","Non Cultivator","","","","","",2208246.0,7179.0,3.4,0.3
113,2013.0,"Nagaland","13","Urban","Total Cultivator and Non-cultivator","","","","","",1932720.0,5522.0,3.0,0.3
114,2013.0,"Nagaland","13","Urban","Self Employed",26600.0,634.0,16000.0,1049.0,700.0,"","","",""
115,2013.0,"Nagaland","13","Urban","Employed in Other",66700.0,844.0,12800.0,3290.0,600.0,"","","",""
116,2013.0,"Nagaland","13","Urban","Employed Total",93300.0,1478.0,28800.0,4339.0,1200.0,"","","",""
117,2013.0,"Manipur","14","Rural","Cultivator",55600.0,1245.0,16300.0,0.0,0.0,624050.0,5275.0,11.3,0.8
118,2013.0,"Manipur","14","Rural","Non Cultivator",202800.0,2795.0,37000.0,0.0,0.0,582719.0,4152.0,5.4,0.7
119,2013.0,"Manipur","14","Rural","Total Cultivator and Non-cultivator",258400.0,4039.0,53200.0,0.0,0.0,614259.0,5009.0,9.9,0.8
120,2013.0,"Manipur","14","Urban","Cultivator","","","","","",1185227.0,5952.0,6.9,0.5
121,2013.0,"Manipur","14","Urban","Non Cultivator","","","","","",1794357.0,9200.0,6.7,0.5
122,2013.0,"Manipur","14","Urban","Total Cultivator and Non-cultivator","","","","","",1493531.0,7596.0,6.8,0.5
123,2013.0,"Manipur","14","Urban","Self Employed",60800.0,603.0,9200.0,179.0,0.0,"","","",""
124,2013.0,"Manipur","14","Urban","Employed in Other",105600.0,1208.0,8800.0,0.0,0.0,"","","",""
125,2013.0,"Manipur","14","Urban","Employed Total",166400.0,1811.0,18100.0,179.0,0.0,"","","",""
126,2013.0,"Mizoram","15","Rural","Cultivator",24500.0,275.0,6100.0,63.0,400.0,330010.0,4206.0,3.9,1.3
127,2013.0,"Mizoram","15","Rural","Non Cultivator",69100.0,1215.0,13300.0,2.0,0.0,594947.0,19084.0,13.3,3.2
128,2013.0,"Mizoram","15","Rural","Total Cultivator and Non-cultivator",93600.0,1490.0,19400.0,66.0,400.0,369845.0,6443.0,5.3,1.7
129,2013.0,"Mizoram","15","Urban","Cultivator","","","","","",1280994.0,10529.0,6.8,0.8
130,2013.0,"Mizoram","15","Urban","Non Cultivator","","","","","",2544401.0,58150.0,21.4,2.3
131,2013.0,"Mizoram","15","Urban","Total Cultivator and Non-cultivator","","","","","",2067778.0,40185.0,15.9,1.9
132,2013.0,"Mizoram","15","Urban","Self Employed",22000.0,552.0,2900.0,0.0,0.0,"","","",""
133,2013.0,"Mizoram","15","Urban","Employed in Other",68300.0,2209.0,7500.0,1790.0,700.0,"","","",""
134,2013.0,"Mizoram","15","Urban","Employed Total",90400.0,2761.0,10300.0,1790.0,700.0,"","","",""
135,2013.0,"Tripura","16","Rural","Cultivator",12200.0,0.0,0.0,0.0,0.0,397902.0,3636.0,12.0,0.9
136,2013.0,"Tripura","16","Rural","Non Cultivator",651300.0,8170.0,38500.0,9.0,1300.0,196503.0,3705.0,8.6,1.9
137,2013.0,"Tripura","16","Rural","Total Cultivator and Non-cultivator",663500.0,8170.0,38500.0,9.0,1300.0,278635.0,3677.0,10.0,1.3
138,2013.0,"Tripura","16","Urban","Cultivator","","","","","",730322.0,18938.0,15.8,2.6
139,2013.0,"Tripura","16","Urban","Non Cultivator","","","","","",639813.0,18512.0,11.2,2.9
140,2013.0,"Tripura","16","Urban","Total Cultivator and Non-cultivator","","","","","",668593.0,18647.0,12.7,2.8
141,2013.0,"Tripura","16","Urban","Self Employed",6100.0,35.0,300.0,0.0,0.0,"","","",""
142,2013.0,"Tripura","16","Urban","Employed in Other",195500.0,7951.0,24200.0,605.0,600.0,"","","",""
143,2013.0,"Tripura","16","Urban","Employed Total",201600.0,7986.0,24500.0,605.0,600.0,"","","",""
144,2013.0,"Meghalaya","17","Rural","Cultivator",94800.0,4260.0,65200.0,0.0,0.0,584376.0,1697.0,2.9,0.3
145,2013.0,"Meghalaya","17","Rural","Non Cultivator",377400.0,15178.0,189600.0,0.0,0.0,868519.0,1474.0,1.2,0.2
146,2013.0,"Meghalaya","17","Rural","Total Cultivator and Non-cultivator",472100.0,19438.0,254700.0,0.0,0.0,646642.0,1648.0,2.5,0.3
147,2013.0,"Meghalaya","17","Urban","Cultivator","","","","","",1521292.0,13092.0,4.8,0.9
148,2013.0,"Meghalaya","17","Urban","Non Cultivator","","","","","",2475319.0,16031.0,8.8,0.6
149,2013.0,"Meghalaya","17","Urban","Total Cultivator and Non-cultivator","","","","","",2224904.0,15259.0,7.7,0.7
150,2013.0,"Meghalaya","17","Urban","Self Employed",11300.0,690.0,8700.0,0.0,0.0,"","","",""
151,2013.0,"Meghalaya","17","Urban","Employed in Other",109600.0,8920.0,21900.0,39.0,0.0,"","","",""
152,2013.0,"Meghalaya","17","Urban","Employed Total",120800.0,9610.0,30700.0,39.0,0.0,"","","",""
153,2013.0,"Assam","18","Rural","Cultivator",787000.0,18160.0,185700.0,2351.0,10200.0,592939.0,4580.0,9.3,0.8
154,2013.0,"Assam","18","Rural","Non Cultivator",4462600.0,91572.0,1235100.0,5433.0,800.0,318799.0,6652.0,11.6,2.1
155,2013.0,"Assam","18","Rural","Total Cultivator and Non-cultivator",5249500.0,109732.0,1420800.0,7784.0,11000.0,503499.0,5256.0,10.1,1.0
156,2013.0,"Assam","18","Urban","Cultivator","","","","","",2349863.0,42774.0,22.4,1.8
157,2013.0,"Assam","18","Urban","Non Cultivator","","","","","",3055927.0,34281.0,15.6,1.1
158,2013.0,"Assam","18","Urban","Total Cultivator and Non-cultivator","","","","","",2848416.0,36777.0,17.6,1.3
159,2013.0,"Assam","18","Urban","Self Employed",122500.0,6891.0,16500.0,201.0,300.0,"","","",""
160,2013.0,"Assam","18","Urban","Employed in Other",767400.0,149870.0,133000.0,7191.0,2200.0,"","","",""
161,2013.0,"Assam","18","Urban","Employed Total",890000.0,156761.0,149500.0,7392.0,2500.0,"","","",""
162,2013.0,"West Bengal","19","Rural","Cultivator",221700.0,14455.0,62800.0,0.0,0.0,539357.0,14848.0,30.3,2.8
163,2013.0,"West Bengal","19","Rural","Non Cultivator",13914200.0,1087962.0,4770600.0,121521.0,119000.0,261952.0,7297.0,16.2,2.8
